url,name,sex,region,weiboCount,foucsCount,fensCount
https://weibo.cn/u/1779789705,端清宝 女/广东,女,广东          敬亭山下，抱剑观花。诚于心，诚于人。,3213,307,184
https://weibo.cn/u/2116269037,天生腿短不是错,女,广东          对世俗投以白眼  但又奈何与其同流合污,13,44,105
https://weibo.cn/u/5636813215,含有未知数的DS 女/其他,女,其他         ,4,18,4
https://weibo.cn/u/2422322901,就是十二月三十一,女,江西         ,79,295,153
https://weibo.cn/u/2620790051,yanry 女/海外,女,海外         ,25,66,31
https://weibo.cn/u/6463642526,不三心- 女/新疆,女,新疆         ,18,105,32
https://weibo.cn/u/2471940054,hijackerloulou,女,新疆          他却抬头看见月亮,112,162,1096
https://weibo.cn/u/5293152742,Sylvia_Pu 女/江苏,女,江苏         ,0,260,44
https://weibo.cn/u/6443321750,我有一个小羽毛 女/湖北,女,湖北         ,1,17,2
https://weibo.cn/u/6370269256,用户6370269256,女,其他         ,249,272,37
https://weibo.cn/u/3920800073,田野上的稻草人13 女/云南,女,云南         ,1,77,63
https://weibo.cn/u/3036764341,Yusuf-田 男/新疆,男,新疆          From 099X,807,609,471
https://weibo.cn/u/6288412173,-VenuRa吖 女/其他,女,其他          超甜的疯子💞,4,26,18
https://weibo.cn/u/5863554841,我是坏脾气小姐_18313 男/其他,男,其他         ,3,96,5
https://weibo.cn/u/1899215133,历__ 男/广东,男,广东          乜你觉得我睇落去似一个孤独又阴沉噶宅男咩——!?,2737,544,100
https://weibo.cn/u/5905003149,武珂微博,男,河北          天空飘来5个字，那都不是事！,795,695,137
https://weibo.cn/u/1672259690,___spark_H,女,上海          混·色,110,289,223
https://weibo.cn/u/2003109025,牛粪再臭丶终究养着鲜花 女/广东,女,广东         ,350,5522,290
https://weibo.cn/u/1440452577,幸福的jiajia55 女/江西,女,江西         ,534,159,26
https://weibo.cn/u/3645569540,半路青春-222,女,其他         ,1,170,53
https://weibo.cn/u/3645569540,半路青春-222,女,其他         ,1,170,53
https://weibo.cn/u/6443731763,小惠子Ail,女,黑龙江          🍓 😝 🍉 🐷 🏩 💦 💖,44,309,50
https://weibo.cn/u/2946901153,手机用户2946901153_797 男/四川,男,四川         ,172,139,13
https://weibo.cn/u/5324300042,狗子的仙女 女/河南,女,河南            ,63,1356,160
https://weibo.cn/u/5771788189,skillstars 男/其他,男,其他         ,199,102,13
https://weibo.cn/u/5647547338,Yu-Li-- 男/陕西,男,陕西          yu,0,403,28
https://weibo.cn/u/6200545145,瘦伯爵的红茶杯,女,海外         ,70,188,34
https://weibo.cn/u/1789969217,羅馨Cindy,女,福建          什么都不懂👧🏻,316,1126,2461
https://weibo.cn/u/5342749846,LH南四爷 男/陕西,男,陕西          美术生,9,93,26
https://weibo.cn/u/5831152685,HannaQ巧 女/湖北,女,湖北          将来的你一定会感激现在奋斗的你,48,343,53
https://weibo.cn/u/5342749846,LH南四爷 男/陕西,男,陕西          美术生,9,93,26
https://weibo.cn/u/5831152685,HannaQ巧 女/湖北,女,湖北          将来的你一定会感激现在奋斗的你,48,343,53
https://weibo.cn/u/2260404793,ADIDASyoho1 男/其他,男,其他          hello,1,39,119
https://weibo.cn/u/6592921593,筱羽201403 男/其他,男,其他         ,0,109,2
https://weibo.cn/u/6120451669,爱呢萧萧 女/海外,女,海外         ,12,72,9
https://weibo.cn/u/5688369865,居一龙的小妹纸 女/广东,女,广东          居老师的迷妹,180,101,98
https://weibo.cn/u/5248869366,--YanChe 女/广东,女,广东          我知道你会来，所以我等。,29,89,38
https://weibo.cn/u/6583803350,卖衣服的老铁_ 女/其他,女,其他          原单正品女装 2–5折 V：1748295228,10,209,34
https://weibo.cn/u/6386252851,Dilnar·Emenova 女/北京,女,北京          中国健美协会成员 国家中级健身教练,11,21,30
https://weibo.cn/u/5417364002,DENGNING妮儿 女/陕西,女,陕西          大头圆脸小眼睛 执拗暴躁的大疯子,80,453,95
https://weibo.cn/u/6064047125,晶莹剔透的田野呀 女/湖北,女,湖北          All For My Jackson And My Daily 👑,247,146,43
https://weibo.cn/u/5199574515,Ryan丶xx 男/上海,男,上海          😈,1,43,38
https://weibo.cn/u/6567724674,Shadow_Prophet 男/北京,男,北京          宇宙超级无敌想说啥就说啥没有人知道我是谁的小号,12,83,9
https://weibo.cn/u/5516605083,蔡万提 女/浙江,女,浙江          短暂关系,1,16,15
https://weibo.cn/u/5433548960,-Aiwen雯,女,广西           ,21,89,571
https://weibo.cn/u/5828581366,用户5828581366LZY,男,内蒙古          做什么事，都不要忘本。你怎么对别人，别人就会对你。,43,732,44
https://weibo.cn/u/2946792893,ALMiRA丶,女,江苏          To be whoever u want to be 💭,133,320,723
https://weibo.cn/u/6570450662,小幸运zz_y 女/安徽,女,安徽         ,1,56,10
https://weibo.cn/u/5608588260,酿造忧愁的酒馆里 男/贵州,男,贵州         ,6,111,36
https://weibo.cn/u/1586614363,飞扬小熊_tky 男/浙江,男,浙江          我是我思想和行为的主人,2523,727,507
https://weibo.cn/u/6593663554,用户6593663554 女/江苏,女,江苏         ,0,182,4
https://weibo.cn/u/5493001799,会好好的长大 女/其他,女,其他          准高三学生党   佛系追星女孩,12,272,40
https://weibo.cn/u/5436577515,至尊ZZHY红颜 女/河北,女,河北          随缘便是自在   心安便是归处,193,3232,311
https://weibo.cn/u/1990783723,宅便面 女/其他,女,其他          哇！,334,522,512
https://weibo.cn/u/1890654190,aGerfeCt,女,四川          爱是理解，不是禁锢。生是见识，不是活着。,323,301,1526
https://weibo.cn/u/3178939680,会飞的crawfish 女/广东,女,广东          发粪图强,31,272,126
https://weibo.cn/u/6366229680,比亚札记ii,女,广东          广州大学,25,99,45
https://weibo.cn/u/6045298358,迪力穆拉提Dilmurat 男/陕西,男,陕西          啦啦啦～～来啊！快活啊！,18,50,38
https://weibo.cn/u/3390813972,七耀酱 女/山东,女,山东          可爱po的小号,3,26,3
https://weibo.cn/u/2803255310,AMAZINGSUBI 女/新疆,女,新疆           ,126,754,1307
https://weibo.cn/u/3977709128,eeearth 女/江苏,女,江苏          PINK IS THE PIG,53,152,67
https://weibo.cn/u/3970428704,阿田3郎,男,山东          乱世囤粮 盛世收藏,298,476,163
https://weibo.cn/u/6183115139,梧桐35657 男/其他,男,其他         ,9,14,1
https://weibo.cn/u/6510259164,晚秋少女_Moon 女/其他,女,其他          于我为0,549,494,90
https://weibo.cn/u/6336151366,荒岸冷汀233 女/其他,女,其他         ,12,234,32
https://weibo.cn/u/6098808236,Yth8369 男/海外,男,海外         ,5,103,47
https://weibo.cn/u/5041665415,Mr_Xanaus 男/北京,男,北京         ,403,603,65
https://weibo.cn/u/2639516971,VIPJAY迷,男,广东          饱读诗书乐自知， 儒为知己道为师。 清狂惹得他人笑， 恨不生...,1558,168,87
https://weibo.cn/u/3852844904,我不是我_Jewel 女/江苏,女,江苏          沉溺也非太痴情 只是当初太辜负,2626,124,67
https://weibo.cn/u/5218109774,床尾鹿Crazy,女,海外          我会努力变优秀的,85,76,577
https://weibo.cn/u/5218109774,床尾鹿Crazy,女,海外          我会努力变优秀的,85,76,577
https://weibo.cn/u/2746788727,丁嘉鑫啊,女,山西          做任何事都要脚踏实地！,380,323,247
https://weibo.cn/u/6613824188,有趣且迷你 男/安徽,男,安徽          欧阳男票🐑,1,87,5
https://weibo.cn/u/5594400244,Leocardia-系南,女,其他          在我看来这无情世界，因为有热情的蠢货，才有些浪漫。,35,61,79
https://weibo.cn/u/5592565698,Dr丶格先生 男/黑龙江,男,黑龙江         ,5,88,2
https://weibo.cn/u/5655918538,你的王牌 女/新疆,女,新疆          这里介绍不了我,32,221,167
https://weibo.cn/u/2362417992,JUNE_玟,女,广东          Peace Love.,223,308,228
https://weibo.cn/u/3480759587,MarBya_ 女/新疆,女,新疆          Dreaming.....,0,198,55
https://weibo.cn/u/6395416946,喜欢喜欢花蟹的熊 女/江苏,女,江苏         ,8,67,20
https://weibo.cn/u/6059011094,笑观天下937 女/福建,女,福建         ,15,278,113
https://weibo.cn/u/5633909087,德潘的岛 女/其他,女,其他          一个小号 您别看了,3283,403,45
https://weibo.cn/u/2073075844,曺气气,男,重庆          fall in.,293,206,102
https://weibo.cn/u/6449557171,花毛莨非主流 女/重庆,女,重庆         ,1,34,1
https://weibo.cn/u/6052815869,言希公子啊,女,江苏          此生无悔入华夏 ❤️🇨🇳  来生愿在种花家❤️🇨🇳,1045,253,135
https://weibo.cn/u/6342136459,再入夢魘 女/四川,女,四川         ,94,162,19
https://weibo.cn/u/1769228413,思妤sunny 女/河北,女,河北          做出彩的自己,815,95,56
https://weibo.cn/u/1499116853,微信营销微小兔 女/北京,女,北京          大海～阳光～沙滩......,127,249,83
https://weibo.cn/u/6522404065,董事儿他老6522404065 女/其他,女,其他         ,13,128,23
https://weibo.cn/u/1945760337,王老醒 男/海外,男,海外          书宜杂读，业宜精钻。,1886,571,443
https://weibo.cn/u/2842916715,曲士阿鲁鲁 女/江苏,女,江苏         ,0,77,21
https://weibo.cn/u/6582728375,ni大新哥,女,浙江          一只有着上进心的肥宅，致力于减肥19.5年,427,145,47
https://weibo.cn/u/5966587362,-arim,女,新疆         ,36,24,12
https://weibo.cn/u/5358157886,寸友c2y 男/其他,男,其他          c2y ＃热爱街头文化 关注网络信息安全＃,53,217,47
https://weibo.cn/u/6026099206,我十分甜,女,其他          我始终相信，走过平湖烟雨，岁月山河，那些历尽劫数，尝遍百味...,222,119,74
https://weibo.cn/u/2812731251,木夕爰 女/河北,女,河北          我曾经问个不休 问你何时跟我走,1636,240,173
https://weibo.cn/u/6070308996,丫-8 女/新疆,女,新疆         ,25,137,34
https://weibo.cn/u/1798360337,kamilaaaae,女,北京          你的三观是你的我的是我的.,2876,452,887
https://weibo.cn/u/1774323000,扣胜宝贝 女/北京,女,"北京          一张车票,一台相机,一个背包,一段说走就走的旅行,你想去哪里？",890,344,217
https://weibo.cn/u/3627378920,Duyake 女/河南,女,河南          🌵,84,233,79
https://weibo.cn/u/6614428992,用户6614428992 男/其他,男,其他         ,0,80,2
https://weibo.cn/u/5672282302,Sabrina林子淇 女/其他,女,其他          biu~,121,247,84
https://weibo.cn/u/6299887544,芾-99,女,新疆          💫,62,99,37
https://weibo.cn/u/5528150942,wa063 女/其他,女,其他         ,0,120,6
https://weibo.cn/u/5502133439,xydea-,女,新疆         ,142,440,661
https://weibo.cn/u/1824659853,伊利撒白斯 女/其他,女,其他          ( ̀⌄ ́),1764,525,278
https://weibo.cn/u/3101606911,XPolaris_ 女/海外,女,海外          脾气天下第一差,24,295,2171
https://weibo.cn/u/3917049288,_Jex苏悦_ 女/广东,女,广东          道不同不相为谋.,22,153,64
https://weibo.cn/u/6583295839,用户6583295839 女/河南,女,河南         ,0,186,3
https://weibo.cn/u/6614910519,Charles-200302 男/其他,男,其他         ,0,98,5
https://weibo.cn/u/5689221596,遗韵古枫 男/河北,男,河北          😃,125,165,50
https://weibo.cn/u/5689221596,遗韵古枫 男/河北,男,河北          😃,125,165,50
https://weibo.cn/u/2143432652,未来0325 女/海外,女,海外          纯天然港岛咸鱼,121,15,9
https://weibo.cn/u/2636745691,Jack_方 男/海外,男,海外          😁,0,576,11
https://weibo.cn/u/6082113233,Galaxy____meylan 女/贵州,女,贵州         ,18,82,39
https://weibo.cn/u/3864535585,yzc六步上篮,男,北京          悠悠二载,12,85,22
https://weibo.cn/u/5990998932,用户5990998932 男/其他,男,其他         ,38,663,8
https://weibo.cn/u/1970078153,sssssssssss-3333333333 男/其他,男,其他         ,26,302,902
https://weibo.cn/u/6585555174,景色走一曲 女/江西,女,江西         ,0,9,1
https://weibo.cn/u/6051608878,_loey61 女/新疆,女,新疆         ,44,142,69
https://weibo.cn/u/3612715794,珺的_夏 男/江西,男,江西          没什么。,332,224,69
https://weibo.cn/u/5262172004,糖糖wsw 女/海外,女,"海外          Again, all by your own",125,102,61
https://weibo.cn/u/1805038545,JAJOLI,女,广东          (͡° ͜ʖ ͡°),2572,763,530
https://weibo.cn/u/5789694165,xixiSylvia 女/福建,女,福建          ☀️成长中的小姐姐☀️,501,26,23
https://weibo.cn/u/2669007103,混吃混喝混日子小姐 女/新疆,女,新疆          我是一块扣肉,6,181,66
https://weibo.cn/u/5384061448,易生所求你,女,广西          不是僵尸，只是不喜欢发微博。,88,82,36
https://weibo.cn/u/6381567196,慕念卿mio 女/浙江,女,浙江          圈名阿卿||本命慕寒||墙头众多||不追星,383,283,174
https://weibo.cn/u/5667825249,全世界我只爱蔡文静 男/北京,男,北京         ,3,99,64
https://weibo.cn/u/6270159751,赵鸿颖zhy 女/内蒙古,女,内蒙古         ,148,80,16
https://weibo.cn/u/5509535453,Flowers丶21,男,河南         ,13,517,30
https://weibo.cn/u/6032079998,小疯子lily-5555 女/河南,女,河南          土耳其,142,112,34
https://weibo.cn/u/6032079998,小疯子lily-5555 女/河南,女,河南          土耳其,142,112,34
https://weibo.cn/u/5872186947,wuli艾一琳小仙女,女,陕西          我从童年继承下来的东西只有一件，就是对平庸生活的狂怒，一种...,168,336,77
https://weibo.cn/u/2900187535,Rita开森66 女/上海,女,上海          努力💪坚持✊,379,2389,144
https://weibo.cn/u/5220872600,胖了圈儿还要吃呀,女,北京          我是一个小号 我敲可爱滴😋,95,117,31
https://weibo.cn/u/5833303799,Marrious 男/其他,男,其他         ,1,73,12
https://weibo.cn/u/6001478211,NYMD6001478211 男/新疆,男,新疆          伊宁→_→上海,6,68,6
https://weibo.cn/u/3318256904,查尔斯的小脑 男/云南,男,云南          xxxxx,219,146,121
https://weibo.cn/u/5266412191,南小栗ice 女/江西,女,江西         ,226,823,100
https://weibo.cn/u/5312974775,Tumars__ 女/新疆,女,新疆          Don’t give up.,199,156,361
https://weibo.cn/u/5312974775,Tumars__ 女/新疆,女,新疆          Don’t give up.,199,156,361
https://weibo.cn/u/6560527522,白衬衫棒棒的 女/其他,女,其他         ,6,64,13
https://weibo.cn/u/5305400760,温达WDRN 女/内蒙古,女,内蒙古          WD❤️BY,113,122,153
https://weibo.cn/u/3813056738,不是墙菌 女/广东,女,广东          初心大棒 本命搞基 团饭💚 😗 喜欢漫威 锤基铁虫,17868,3433,330
https://weibo.cn/u/6332572879,hola8999 男/其他,男,其他         ,0,7,2
https://weibo.cn/u/3830418641,_岁既宴兮孰华予 女/其他,女,其他         ,2,106,30
https://weibo.cn/u/6465241874,dina的 女/新疆,女,新疆          ...,83,65,54
https://weibo.cn/u/2415789927,尛嬟婍 女/其他,女,其他         ,493,120,59
https://weibo.cn/u/2736501934,maxsteppp 男/其他,男,其他          多热烈的白羊，多善良多抽象，多完美的她呀，却是下落不详,27,57,12
https://weibo.cn/u/6359925890,魔王卑鄙 女/其他,女,其他         ,9,28,12
https://weibo.cn/u/5363923475,guixianxian86 女/贵州,女,贵州         ,15,220,16
https://weibo.cn/u/6347221534,十五岁的少年李嘉恒 女/重庆,女,重庆          千百擦肩陌路人 皆是你眉目寻常的爱人,1042,110,79
https://weibo.cn/u/5696143180,ZXTian1 男/江苏,男,江苏         ,0,45,20
https://weibo.cn/u/5608295291,爱妃一只小可爱 女/山东,女,山东          总有一天 你会去到那些地方 风抚摸脸庞 雪山洁白 湖泊干净 连...,32,320,37
https://weibo.cn/u/5876940930,2hlese 男/其他,男,其他         ,4,46,62
https://weibo.cn/u/6351354791,精彩叶晓- 男/北京,男,北京         ,1,60,1
https://weibo.cn/u/1890134934,小太陽_陳信宏呀,女,福建          @陳信宏宁泽涛 迷妹,612,862,3360
https://weibo.cn/u/6396648604,照烧鸡腿饭好吃 女/其他,女,其他          小兔几乖乖把门开开qaq,24,150,23
https://weibo.cn/u/5684828580,墨辰swag 男/江苏,男,江苏          我愿放弃所有即便得不到你，也要护你一世周全,366,1939,198
https://weibo.cn/u/5710026025,_林馨馨 女/河北,女,河北         ,3,80,10
https://weibo.cn/u/6612171062,用户6612171062 男/其他,男,其他         ,0,39,1
https://weibo.cn/u/6070727049,AllieEllia 女/海外,女,海外          brb,415,1667,235
https://weibo.cn/u/5177726941,zou小meng 女/海外,女,海外         ,133,149,37
https://weibo.cn/u/6336821071,少年张66655 女/山东,女,山东         ,6,761,123
https://weibo.cn/u/6463911640,-Delhumar,女,新疆          Mbappé ✅,87,57,923
https://weibo.cn/u/5505673727,沁透你心脏1297 男/其他,男,其他         ,231,137,33
https://weibo.cn/u/5050339871,没什么好改的了 女/湖北,女,湖北          学生,262,226,108
https://weibo.cn/u/3154626961,低低调调66 女/上海,女,上海         ,1216,1545,1204
https://weibo.cn/u/5750070334,wind-blowing 男/北京,男,北京          熊孩子一只，哈哈(ಡωಡ)hiahiahia,15,26,7
https://weibo.cn/u/5578719184,八二年的作业 女/湖北,女,湖北          底线朱正廷,304,266,90
https://weibo.cn/u/2794401143,be-a-controller 女/其他,女,其他          纯粹.,39,84,49
https://weibo.cn/u/5124173416,Michellekaka 女/河北,女,河北          peace and love,37,454,106
https://weibo.cn/u/5492993130,你欣我心 男/天津,男,天津          至死不渝.,35,38,17
https://weibo.cn/u/5520985480,卖萌的丧girl,女,广东          非常记仇，脾气暴躁，不接受反驳，不接受批评。,212,199,62
https://weibo.cn/u/2449713507,lightcumter 男/浙江,男,浙江          此花不与群花比。,4,97,51
https://weibo.cn/u/6614346425,某坨__ 男/其他,男,其他         ,0,11,1
https://weibo.cn/u/6339409986,好像蛋黄酱吃多了,男,北京         ,18,238,30
https://weibo.cn/u/2480190822,糠心萝卜茶 男/江苏,男,江苏          一切都会过去！,54,600,134
https://weibo.cn/u/5657528813,是霁月,女,辽宁          这个世界太奇妙，我想躲起来，我不要。,20,151,57
https://weibo.cn/u/5657528813,是霁月,女,辽宁          这个世界太奇妙，我想躲起来，我不要。,20,151,57
https://weibo.cn/u/2316948464,您可拉鸡儿倒吧 男/福建,男,福建          我爱数学,70,225,186
https://weibo.cn/u/5661439724,美梦198102 女/其他,女,其他         ,410,528,50
https://weibo.cn/u/6128823372,ZLAIA-4,女,新疆          高三♨️,19,34,52
https://weibo.cn/u/2535913435,爱如空气Shadow 女/上海,女,"上海          简单,不做作.喜欢一切单纯,自然的事物！",444,405,154
https://weibo.cn/u/6097993005,qian_199310,女,广东         ,14,142,1
https://weibo.cn/u/2590175787,西瓜小melon,女,湖北          瓜棚里爱喝牛奶的小瓜～,1496,546,628
https://weibo.cn/u/6612054147,Onlyyou30065 男/其他,男,其他         ,0,6,1
https://weibo.cn/u/5924061806,SUXINYI__ 女/广东,女,广东         ,13,25,51
https://weibo.cn/u/5851784382,烤鹅HALOLION,女,云南          多面女神经,535,285,89
https://weibo.cn/u/1880234635,想一个名字很难吗,男,台湾          💚🥀,19,211,224
https://weibo.cn/u/5510576517,nooneeveris 男/其他,男,其他          一个人发呆的地方,13,84,29
https://weibo.cn/u/5900749334,flyrjj 女/其他,女,其他         ,1686,70,3
https://weibo.cn/u/3626147904,喵喵咕,女,贵州          人们也不过是在用不同的方式和速度来离开彼此而已 ​​​,26,316,200
https://weibo.cn/u/1887710344,郑予安-,女,广东          人生豪迈🌚,23,59,794
https://weibo.cn/u/1949710911,Curie_先生 男/广东,男,广东          甘愿服输 你就输了,2507,129,120
https://weibo.cn/u/6108341111,婧悄悄的love你,女,新疆          嗯，，，，,71,167,47
https://weibo.cn/u/6440043593,__无碍_ 女/其他,女,其他          心无挂碍，无挂碍故，无有恐怖，远离颠倒梦想，究竟涅磐。,116,216,32
https://weibo.cn/u/2806718751,恍恍惚惚又一天2333,女,重庆          红红火火恍恍惚惚哈哈哈～,881,386,137
